date,open,high,close,low,volume,chg,%chg,ma5,ma10,ma20,vma5,vma10,vma20,turnover
2021-05-21,2055.080,2079.880,2042.100,2037.020,24248.23,-16.780,-0.81,"2,053.450","2,007.063","2,021.224","26,108.68","31,242.84","36,105.57",0.19
2021-05-24,2051.000,2080.060,2071.290,2031.000,32548.08,29.190,1.43,"2,056.116","2,026.289","2,020.788","23,713.49","29,897.33","36,425.49",0.26
2021-05-25,2085.000,2200.100,2194.500,2085.000,67756.95,123.210,5.95,"2,083.154","2,049.839","2,027.738","33,764.03","32,423.61","38,470.84",0.54
2021-05-26,2207.980,2241.800,2220.000,2193.080,38604.20,25.500,1.16,"2,117.354","2,073.439","2,033.291","37,002.92","33,014.14","38,727.91",0.31
2021-05-27,2211.020,2320.000,2245.000,2201.100,45373.38,25.000,1.13,"2,154.578","2,100.789","2,041.650","41,706.17","35,043.73","39,294.32",0.36
2021-05-28,2240.970,2250.000,2230.000,2205.510,25807.31,-15.000,-0.67,"2,192.158","2,122.804","2,048.428","42,017.98","34,063.33","39,479.30",0.21
2021-05-31,2215.500,2218.350,2218.000,2172.000,31739.00,-12.000,-0.54,"2,221.500","2,138.808","2,057.228","41,856.17","32,784.83","36,999.10",0.25
2021-06-01,2222.000,2248.950,2240.950,2206.000,30616.34,22.950,1.03,"2,230.790","2,156.972","2,067.958","34,428.05","34,096.04","36,465.73",0.24
2021-06-02,2250.000,2264.000,2222.000,2208.180,22862.77,-18.950,-0.85,"2,231.190","2,174.272","2,078.719","31,279.76","34,141.34","35,688.80",0.18
2021-06-03,2220.000,2260.340,2222.220,2210.080,23450.31,0.220,0.01,"2,226.634","2,190.606","2,091.880","26,895.15","34,300.66","34,184.00",0.19
2021-06-04,2215.000,2288.000,2251.500,2214.040,31422.19,29.280,1.32,"2,230.934","2,211.546","2,109.305","28,018.12","35,018.05","33,130.44",0.25
2021-06-07,2265.000,2279.000,2271.000,2240.010,25466.27,19.500,0.87,"2,241.534","2,231.517","2,128.903","26,763.58","34,309.87","32,103.60",0.20
2021-06-08,2260.000,2279.990,2191.000,2161.150,47313.63,-80.000,-3.52,"2,231.544","2,231.167","2,140.503","30,103.03","32,265.54","32,344.57",0.38
2021-06-09,2192.000,2214.000,2199.500,2160.110,25502.35,8.500,0.39,"2,227.044","2,229.117","2,151.278","30,630.95","30,955.36","31,984.75",0.20
2021-06-10,2195.000,2251.370,2238.480,2190.080,25566.63,38.980,1.77,"2,230.296","2,228.465","2,164.627","31,054.21","28,974.68","32,009.20",0.20
2021-06-11,2239.000,2244.000,2178.810,2178.810,33970.66,-59.670,-2.67,"2,215.758","2,223.346","2,173.075","31,563.91","29,791.02","31,927.17",0.27
2021-06-15,2195.100,2208.880,2193.000,2148.000,29361.30,14.190,0.65,"2,200.158","2,220.846","2,179.827","32,342.91","29,553.25","31,169.04",0.23
2021-06-16,2192.000,2195.000,2158.000,2148.000,27593.15,-35.000,-1.60,"2,193.558","2,212.551","2,184.762","28,398.82","29,250.93","31,673.48",0.22
2021-06-17,2155.650,2188.000,2156.910,2144.360,21067.53,-1.090,-0.05,"2,185.040","2,206.042","2,190.157","27,511.85","29,071.40","31,606.37",0.17
2021-06-18,2147.000,2156.500,2090.940,2065.000,54028.21,-65.970,-3.06,"2,155.532","2,192.914","2,191.760","33,204.17","32,129.19","33,214.92",0.43
2021-06-21,2085.000,2099.690,2081.640,2050.000,35488.26,-9.300,-0.45,"2,136.098","2,175.928","2,193.737","33,507.69","32,535.80","33,776.93",0.28
2021-06-22,2092.000,2098.000,2074.970,2053.890,33228.18,-6.670,-0.32,"2,112.492","2,156.325","2,193.921","34,281.07","33,311.99","33,810.93",0.26
2021-06-23,2080.000,2083.000,2038.000,2034.150,37079.01,-36.970,-1.78,"2,088.492","2,141.025","2,186.096","36,178.24","32,288.53","32,277.03",0.30
2021-06-24,2040.010,2080.000,2068.050,2021.000,31473.70,30.050,1.47,"2,070.720","2,127.880","2,178.499","38,259.47","32,885.66","31,920.51",0.25
2021-06-25,2049.960,2109.000,2092.000,2042.600,35875.43,43.240,2.11,"2,070.932","2,113.232","2,170.849","34,628.92","33,916.54","31,445.61",0.29
2021-06-28,2100.000,2118.000,2103.010,2073.000,27452.42,11.010,0.53,"2,075.206","2,105.652","2,164.499","33,021.75","33,264.72","31,527.87",0.22
2021-06-29,2108.000,2115.000,2062.000,2051.000,33030.63,-41.010,-1.95,"2,072.612","2,092.552","2,156.699","32,982.24","33,631.65","31,592.45",0.26
2021-06-30,2065.000,2074.000,2056.700,2046.300,21915.66,-5.300,-0.26,"2,076.352","2,082.422","2,147.487","29,949.57","33,063.90","31,157.41",0.17
2021-07-01,2059.970,2110.000,2105.000,2031.600,33701.24,48.300,2.35,"2,083.742","2,077.231","2,141.637","30,395.08","34,327.27","31,699.34",0.27
2021-07-02,2075.000,2075.000,2013.000,2011.500,46275.31,-92.000,-4.37,"2,067.942","2,069.437","2,131.176","32,475.05","33,551.98","32,840.59",0.37
2021-07-05,2000.000,2019.880,1994.000,1985.000,34420.95,-19.000,-0.94,"2,046.140","2,060.673","2,118.301","33,868.76","33,445.25","32,990.53",0.27
2021-07-06,1995.000,2014.000,2012.900,1960.010,35282.51,18.900,0.95,"2,036.320","2,054.466","2,105.396","34,319.13","33,650.69","33,481.34",0.28
2021-07-07,2010.000,2028.880,2004.000,1999.010,28122.12,-8.900,-0.44,"2,025.780","2,051.066","2,096.046","35,560.43","32,755.00","32,521.76",0.22
2021-07-08,2000.100,2004.000,1985.000,1968.000,35516.69,-19.000,-0.95,"2,001.780","2,042.761","2,085.321","35,923.52","33,159.30","33,022.48",0.28
2021-07-09,1964.520,1985.910,1972.110,1945.000,30907.90,-12.890,-0.65,"1,993.602","2,030.772","2,072.002","32,850.03","32,662.54","33,289.54",0.25
2021-07-12,1975.550,1998.780,1961.000,1940.500,39010.24,-11.110,-0.56,"1,987.002","2,016.571","2,061.112","33,767.89","33,818.33","33,541.52",0.31
2021-07-13,1968.000,2005.500,1982.900,1965.000,29924.71,21.900,1.12,"1,981.002","2,008.661","2,050.607","32,696.33","33,507.73","33,569.69",0.24
2021-07-14,1974.000,1974.500,1962.000,1945.000,30770.69,-20.900,-1.05,"1,972.602","1,999.191","2,040.807","33,226.05","34,393.24","33,728.57",0.24
2021-07-15,1955.020,2013.000,1997.990,1950.600,42190.05,35.990,1.83,"1,975.200","1,988.490","2,032.861","34,560.72","35,242.12","34,784.70",0.34
2021-07-16,1980.000,1996.600,1955.900,1950.000,35407.64,-42.090,-2.11,"1,971.958","1,982.780","2,026.109","35,460.67","34,155.35","33,853.67",0.28
2021-07-19,1955.890,1986.000,1975.000,1941.000,30052.34,19.100,0.98,"1,974.758","1,980.880","2,020.777","33,669.09","33,718.49","33,581.87",0.24
2021-07-20,1975.000,1988.930,1980.000,1961.410,23475.21,5.000,0.25,"1,974.178","1,977.590","2,016.028","32,379.19","32,537.76","33,094.22",0.19
2021-07-21,1989.000,2006.000,1969.000,1962.010,29780.13,-11.000,-0.56,"1,975.578","1,974.090","2,012.578","32,181.07","32,703.56","32,729.28",0.24
2021-07-22,1960.000,1973.900,1940.010,1938.960,39090.47,-28.990,-1.47,"1,963.982","1,969.591","2,006.176","31,561.16","33,060.94","33,110.12",0.31
2021-07-23,1937.820,1937.820,1900.000,1895.090,47585.47,-40.010,-2.06,"1,952.802","1,962.380","1,996.576","33,996.72","34,728.70","33,695.62",0.38
2021-07-26,1879.000,1879.000,1804.110,1780.000,98619.48,-95.890,-5.05,"1,918.624","1,946.691","1,981.631","47,710.15","40,689.62","37,253.97",0.79
2021-07-27,1803.000,1810.000,1712.890,1703.000,86576.99,-91.220,-5.06,"1,865.202","1,919.690","1,964.176","60,330.51","46,354.85","39,931.29",0.69
2021-07-28,1703.000,1788.200,1768.900,1682.120,85368.84,56.010,3.27,"1,825.182","1,900.380","1,949.786","71,448.25","51,814.66","43,103.95",0.68
2021-07-29,1810.010,1823.000,1749.790,1734.340,63863.85,-19.110,-1.08,"1,787.138","1,875.560","1,932.025","76,402.93","53,982.04","44,612.08",0.51
2021-07-30,1725.000,1725.000,1678.990,1657.760,77735.89,-70.800,-4.05,"1,742.936","1,847.869","1,915.325","82,433.01","58,214.87","46,185.11",0.62
2021-08-02,1664.000,1755.980,1755.000,1620.720,97400.65,76.010,4.53,"1,733.114","1,825.869","1,903.375","82,189.24","64,949.70","49,334.09",0.78
2021-08-03,1730.000,1768.990,1749.300,1688.800,54374.75,-5.700,-0.33,"1,740.396","1,802.799","1,890.195","75,748.80","68,039.65","50,288.71",0.43
2021-08-04,1734.060,1760.000,1724.000,1718.000,38175.49,-25.300,-1.45,"1,731.416","1,778.299","1,876.195","66,310.13","68,879.19","50,791.37",0.30
2021-08-05,1692.880,1745.000,1699.000,1676.360,48059.69,-25.000,-1.45,"1,721.258","1,754.198","1,861.895","63,149.29","69,776.11","51,418.52",0.38
2021-08-06,1689.000,1694.010,1671.000,1646.600,45686.10,-28.000,-1.65,"1,719.660","1,731.298","1,846.839","56,739.34","69,586.17","52,157.43",0.36
2021-08-09,1651.000,1709.000,1693.800,1650.000,47697.75,22.800,1.36,"1,707.420","1,720.267","1,833.479","46,798.76","64,494.00","52,591.81",0.38
2021-08-10,1700.000,1802.880,1799.000,1675.000,83285.05,105.200,6.21,"1,717.360","1,728.878","1,824.284","52,580.82","64,164.81","55,259.83",0.66
2021-08-11,1780.010,1785.010,1750.500,1750.010,38662.59,-48.500,-2.70,"1,722.660","1,727.038","1,813.709","52,678.24","59,494.18","55,654.42",0.31
2021-08-12,1732.000,1749.000,1690.000,1686.190,47550.97,-60.500,-3.46,"1,720.860","1,721.059","1,798.310","52,576.49","57,862.89","55,922.47",0.38
2021-08-13,1690.000,1713.000,1700.040,1679.000,37904.52,10.040,0.59,"1,726.668","1,723.164","1,785.517","51,020.18","53,879.76","56,047.31",0.30
2021-08-16,1696.000,1713.600,1699.200,1685.080,28056.97,-0.840,-0.05,"1,727.748","1,717.584","1,771.727","47,092.02","46,945.39","55,947.54",0.22
2021-08-17,1700.000,1700.000,1635.000,1628.880,61200.77,-64.200,-3.78,"1,694.948","1,706.154","1,754.477","42,675.16","47,627.99","57,833.82",0.49
2021-08-18,1624.660,1642.990,1620.000,1600.000,59970.26,-15.000,-0.92,"1,668.848","1,695.754","1,737.027","46,936.70","49,807.47","59,343.33",0.48
2021-08-19,1622.220,1643.200,1619.970,1600.000,41291.95,-0.030,-0.00,"1,654.842","1,687.851","1,721.025","45,684.89","49,130.69","59,453.40",0.33
2021-08-20,1555.170,1597.550,1548.000,1525.500,114544.54,-71.970,-4.44,"1,624.434","1,675.551","1,703.425","61,012.90","56,016.54","62,801.36",0.91
2021-08-23,1537.880,1599.000,1570.190,1536.770,71597.20,22.190,1.43,"1,598.632","1,663.190","1,691.729","69,720.94","58,406.48","61,450.24",0.57
2021-08-24,1575.000,1642.550,1625.180,1565.770,72594.47,54.990,3.50,"1,596.668","1,645.808","1,687.343","71,999.68","57,337.42","60,751.12",0.58
2021-08-25,1647.640,1680.870,1665.020,1643.000,54238.90,39.840,2.45,"1,605.672","1,637.260","1,682.149","70,853.41","58,895.06","59,194.62",0.43
2021-08-26,1664.990,1664.990,1595.000,1594.720,54020.37,-70.020,-4.21,"1,600.678","1,627.760","1,674.410","73,399.10","59,542.00","58,702.44",0.43
2021-08-27,1589.000,1625.000,1596.030,1584.100,36095.45,1.030,0.07,"1,610.284","1,617.359","1,670.262","57,709.28","59,361.09","56,620.42",0.29
2021-08-30,1605.000,1613.000,1586.000,1545.950,51587.70,-10.030,-0.63,"1,613.446","1,606.039","1,661.812","53,707.38","61,714.16","54,329.77",0.41
2021-08-31,1589.800,1616.350,1558.000,1555.100,43677.09,-28.000,-1.76,"1,600.010","1,598.339","1,652.247","47,923.90","59,961.79","53,794.89",0.35
2021-09-01,1559.000,1634.990,1622.010,1531.100,77316.10,64.010,4.11,"1,591.408","1,598.540","1,647.147","52,539.34","61,696.38","55,751.92",0.62
2021-09-02,1632.990,1643.000,1618.800,1600.890,42836.79,-3.210,-0.20,"1,596.168","1,598.423","1,643.137","50,302.63","61,850.86","55,490.78",0.34
2021-09-03,1610.020,1659.790,1658.220,1582.000,52835.18,39.420,2.44,"1,608.606","1,609.445","1,642.498","53,650.57","55,679.93","55,848.23",0.42
2021-09-06,1649.000,1708.160,1670.670,1626.150,55338.06,12.450,0.75,"1,625.540","1,619.493","1,641.342","54,400.64","54,054.01","56,230.25",0.44
2021-09-07,1661.030,1684.480,1669.000,1651.000,31211.22,-1.670,-0.10,"1,647.740","1,623.875","1,634.842","51,907.47","49,915.69","53,626.56",0.25
2021-09-08,1660.000,1671.180,1633.100,1628.080,33063.67,-35.900,-2.15,"1,649.958","1,620.683","1,628.972","43,056.98","47,798.16","53,346.61",0.26
2021-09-09,1626.000,1645.000,1634.080,1624.010,19950.13,0.980,0.06,"1,653.014","1,624.591","1,626.176","38,479.65","44,391.14","51,966.57",0.16
